percept_filename,guess,target,implant_type,model_type,subject,result,task
5790.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5433.tif,happy,happy,12_20,pointy,BAa,True,emotion
5991.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5861.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5866.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5743.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5675.tif,happy,happy,12_20,pointy,BAa,True,emotion
5888.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5876.tif,happy,happy,12_20,pointy,BAa,True,emotion
5738.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5679.tif,happy,happy,12_20,pointy,BAa,True,emotion
5921.tif,happy,happy,12_20,pointy,BAa,True,emotion
5419.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5839.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5751.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5651.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5702.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5666.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5716.tif,happy,happy,12_20,pointy,BAa,True,emotion
5583.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5882.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5431.tif,happy,happy,12_20,pointy,BAa,True,emotion
5826.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5413.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5905.tif,happy,happy,12_20,pointy,BAa,True,emotion
5704.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5982.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5917.tif,happy,happy,12_20,pointy,BAa,True,emotion
5992.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5970.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5824.tif,happy,happy,12_20,pointy,BAa,True,emotion
5404.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5837.tif,happy,happy,12_20,pointy,BAa,True,emotion
5796.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5877.tif,happy,happy,12_20,pointy,BAa,True,emotion
5974.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5737.tif,happy,happy,12_20,pointy,BAa,True,emotion
5913.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5927.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5604.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5728.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5936.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5645.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5969.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5939.tif,happy,happy,12_20,pointy,BAa,True,emotion
5605.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5777.tif,happy,happy,12_20,pointy,BAa,True,emotion
5750.tif,happy,happy,12_20,pointy,BAa,True,emotion
5747.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5909.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5746.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5649.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5931.tif,happy,happy,12_20,pointy,BAa,True,emotion
5403.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5438.tif,happy,happy,12_20,pointy,BAa,True,emotion
5650.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5894.tif,happy,happy,12_20,pointy,BAa,True,emotion
5781.tif,happy,happy,12_20,pointy,BAa,True,emotion
5749.tif,happy,happy,12_20,pointy,BAa,True,emotion
5622.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5443.tif,happy,happy,12_20,pointy,BAa,True,emotion
5676.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5783.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5402.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5778.tif,happy,happy,12_20,pointy,BAa,True,emotion
5741.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5919.tif,happy,happy,12_20,pointy,BAa,True,emotion
5940.tif,happy,happy,12_20,pointy,BAa,True,emotion
5872.tif,happy,happy,12_20,pointy,BAa,True,emotion
5638.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5724.tif,happy,happy,12_20,pointy,BAa,True,emotion
5965.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5977.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5721.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5629.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5449.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5686.tif,happy,happy,12_20,pointy,BAa,True,emotion
5855.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5849.tif,happy,happy,12_20,pointy,BAa,True,emotion
5794.tif,happy,happy,12_20,pointy,BAa,True,emotion
5960.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5591.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5586.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5718.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5878.tif,happy,happy,12_20,pointy,BAa,True,emotion
5787.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5410.tif,happy,happy,12_20,pointy,BAa,True,emotion
5652.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5655.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5996.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5748.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5793.tif,happy,happy,12_20,pointy,BAa,True,emotion
5881.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5634.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5636.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5695.tif,happy,happy,12_20,pointy,BAa,True,emotion
5752.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5814.tif,happy,happy,12_20,pointy,BAa,True,emotion
5806.tif,neutral,happy,12_20,pointy,BAa,False,emotion
5760.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5584.tif,neutral,neutral,12_20,pointy,BAa,True,emotion
5836.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5980.tif,happy,neutral,12_20,pointy,BAa,False,emotion
5648.tif,happy,neutral,12_20,pointy,BAa,False,emotion
3357.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3478.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3589.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3577.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3241.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3543.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3034.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3391.tif,happy,happy,6_15,streaky,GSa,True,emotion
3547.tif,happy,happy,6_15,streaky,GSa,True,emotion
3265.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3401.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3499.tif,happy,happy,6_15,streaky,GSa,True,emotion
3482.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3336.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3562.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3573.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3494.tif,happy,happy,6_15,streaky,GSa,True,emotion
3379.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3463.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3396.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3202.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3432.tif,happy,happy,6_15,streaky,GSa,True,emotion
3282.tif,happy,happy,6_15,streaky,GSa,True,emotion
3025.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3029.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3402.tif,happy,happy,6_15,streaky,GSa,True,emotion
3516.tif,happy,happy,6_15,streaky,GSa,True,emotion
3412.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3189.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3305.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3219.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3270.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3408.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3441.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3238.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3033.tif,happy,happy,6_15,streaky,GSa,True,emotion
3541.tif,happy,happy,6_15,streaky,GSa,True,emotion
3008.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3362.tif,happy,happy,6_15,streaky,GSa,True,emotion
3464.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3377.tif,happy,happy,6_15,streaky,GSa,True,emotion
3279.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3014.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3360.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3200.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3343.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3388.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3485.tif,happy,happy,6_15,streaky,GSa,True,emotion
3295.tif,happy,happy,6_15,streaky,GSa,True,emotion
3395.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3321.tif,happy,happy,6_15,streaky,GSa,True,emotion
3406.tif,happy,happy,6_15,streaky,GSa,True,emotion
3221.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3207.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3188.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3560.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3480.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3386.tif,happy,happy,6_15,streaky,GSa,True,emotion
3266.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3524.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3510.tif,happy,happy,6_15,streaky,GSa,True,emotion
3337.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3590.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3503.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3283.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3414.tif,happy,happy,6_15,streaky,GSa,True,emotion
3374.tif,happy,happy,6_15,streaky,GSa,True,emotion
3384.tif,happy,happy,6_15,streaky,GSa,True,emotion
3047.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3405.tif,happy,happy,6_15,streaky,GSa,True,emotion
3451.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3341.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3263.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3436.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3392.tif,happy,happy,6_15,streaky,GSa,True,emotion
3390.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3416.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3565.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3566.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3492.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3344.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3518.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3231.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3010.tif,happy,happy,6_15,streaky,GSa,True,emotion
3500.tif,happy,happy,6_15,streaky,GSa,True,emotion
3404.tif,happy,happy,6_15,streaky,GSa,True,emotion
3322.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3254.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3348.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3567.tif,happy,happy,6_15,streaky,GSa,True,emotion
3504.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3525.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3415.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3437.tif,happy,happy,6_15,streaky,GSa,True,emotion
3533.tif,happy,happy,6_15,streaky,GSa,True,emotion
3434.tif,happy,happy,6_15,streaky,GSa,True,emotion
3486.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3204.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3296.tif,happy,happy,6_15,streaky,GSa,True,emotion
3445.tif,happy,happy,6_15,streaky,GSa,True,emotion
3592.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3555.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3355.tif,happy,happy,6_15,streaky,GSa,True,emotion
3512.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3352.tif,happy,happy,6_15,streaky,GSa,True,emotion
3398.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3281.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3497.tif,happy,happy,6_15,streaky,GSa,True,emotion
3584.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3329.tif,happy,happy,6_15,streaky,GSa,True,emotion
3578.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3527.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3439.tif,happy,happy,6_15,streaky,GSa,True,emotion
3569.tif,happy,neutral,6_15,streaky,GSa,False,emotion
3522.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3203.tif,neutral,neutral,6_15,streaky,GSa,True,emotion
3476.tif,neutral,happy,6_15,streaky,GSa,False,emotion
3327.tif,happy,happy,6_15,streaky,GSa,True,emotion
3498.tif,happy,happy,6_15,streaky,GSa,True,emotion
3431.tif,happy,neutral,6_15,streaky,GSa,False,emotion
6636.tif,neutral,happy,6_15,pointy,GSa,False,emotion
7108.tif,happy,happy,6_15,pointy,GSa,True,emotion
6835.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6885.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7189.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6998.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7193.tif,happy,neutral,6_15,pointy,GSa,False,emotion
7023.tif,neutral,happy,6_15,pointy,GSa,False,emotion
7196.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6875.tif,happy,happy,6_15,pointy,GSa,True,emotion
6841.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7123.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6893.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6944.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6864.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7173.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6829.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6652.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7186.tif,happy,neutral,6_15,pointy,GSa,False,emotion
7002.tif,happy,happy,6_15,pointy,GSa,True,emotion
6610.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6904.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6924.tif,happy,happy,6_15,pointy,GSa,True,emotion
6786.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6872.tif,happy,neutral,6_15,pointy,GSa,False,emotion
7077.tif,neutral,happy,6_15,pointy,GSa,False,emotion
7124.tif,happy,happy,6_15,pointy,GSa,True,emotion
6934.tif,happy,happy,6_15,pointy,GSa,True,emotion
7141.tif,neutral,happy,6_15,pointy,GSa,False,emotion
7030.tif,happy,happy,6_15,pointy,GSa,True,emotion
7156.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6933.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6609.tif,happy,neutral,6_15,pointy,GSa,False,emotion
7001.tif,happy,happy,6_15,pointy,GSa,True,emotion
6988.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6884.tif,happy,happy,6_15,pointy,GSa,True,emotion
6954.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6909.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6952.tif,happy,happy,6_15,pointy,GSa,True,emotion
7159.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7121.tif,happy,happy,6_15,pointy,GSa,True,emotion
6621.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7200.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6888.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6997.tif,neutral,happy,6_15,pointy,GSa,False,emotion
7005.tif,happy,happy,6_15,pointy,GSa,True,emotion
6918.tif,happy,neutral,6_15,pointy,GSa,False,emotion
7037.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6946.tif,happy,happy,6_15,pointy,GSa,True,emotion
6906.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6905.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6612.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6916.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6930.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6796.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6887.tif,neutral,happy,6_15,pointy,GSa,False,emotion
7053.tif,happy,happy,6_15,pointy,GSa,True,emotion
6963.tif,happy,happy,6_15,pointy,GSa,True,emotion
7000.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6974.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6996.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6941.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6956.tif,happy,happy,6_15,pointy,GSa,True,emotion
6607.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7171.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7114.tif,happy,happy,6_15,pointy,GSa,True,emotion
6921.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6807.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6852.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7197.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6603.tif,happy,happy,6_15,pointy,GSa,True,emotion
7094.tif,happy,happy,6_15,pointy,GSa,True,emotion
6806.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6973.tif,neutral,happy,6_15,pointy,GSa,False,emotion
7055.tif,neutral,happy,6_15,pointy,GSa,False,emotion
7042.tif,happy,happy,6_15,pointy,GSa,True,emotion
7014.tif,neutral,happy,6_15,pointy,GSa,False,emotion
7060.tif,happy,happy,6_15,pointy,GSa,True,emotion
6848.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7145.tif,happy,neutral,6_15,pointy,GSa,False,emotion
7131.tif,neutral,happy,6_15,pointy,GSa,False,emotion
7026.tif,happy,neutral,6_15,pointy,GSa,False,emotion
7041.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6979.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6863.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6849.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7113.tif,neutral,happy,6_15,pointy,GSa,False,emotion
7095.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6910.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6606.tif,happy,happy,6_15,pointy,GSa,True,emotion
7133.tif,happy,happy,6_15,pointy,GSa,True,emotion
7073.tif,happy,happy,6_15,pointy,GSa,True,emotion
6980.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6799.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6953.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6994.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6788.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6631.tif,neutral,happy,6_15,pointy,GSa,False,emotion
7059.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6922.tif,happy,happy,6_15,pointy,GSa,True,emotion
6625.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6931.tif,happy,happy,6_15,pointy,GSa,True,emotion
7061.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6851.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6999.tif,happy,happy,6_15,pointy,GSa,True,emotion
7029.tif,happy,happy,6_15,pointy,GSa,True,emotion
6860.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6809.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6912.tif,happy,happy,6_15,pointy,GSa,True,emotion
6925.tif,happy,happy,6_15,pointy,GSa,True,emotion
7021.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7078.tif,happy,happy,6_15,pointy,GSa,True,emotion
7149.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
6825.tif,happy,neutral,6_15,pointy,GSa,False,emotion
6990.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7157.tif,happy,neutral,6_15,pointy,GSa,False,emotion
7126.tif,neutral,happy,6_15,pointy,GSa,False,emotion
6881.tif,happy,neutral,6_15,pointy,GSa,False,emotion
7160.tif,neutral,neutral,6_15,pointy,GSa,True,emotion
7038.tif,happy,happy,6_15,pointy,GSa,True,emotion
2316.tif,neutral,happy,12_20,streaky,GSa,False,emotion
2271.tif,neutral,neutral,12_20,streaky,GSa,True,emotion
2084.tif,happy,happy,12_20,streaky,GSa,True,emotion
2194.tif,neutral,happy,12_20,streaky,GSa,False,emotion
2397.tif,happy,neutral,12_20,streaky,GSa,False,emotion
2284.tif,happy,happy,12_20,streaky,GSa,True,emotion
2068.tif,neutral,neutral,12_20,streaky,GSa,True,emotion
2332.tif,happy,happy,12_20,streaky,GSa,True,emotion
1829.tif,happy,neutral,12_20,streaky,GSa,False,emotion
2055.tif,happy,neutral,12_20,streaky,GSa,False,emotion
2109.tif,happy,happy,12_20,streaky,GSa,True,emotion
2031.tif,neutral,neutral,12_20,streaky,GSa,True,emotion
2058.tif,neutral,neutral,12_20,streaky,GSa,True,emotion
2310.tif,happy,happy,12_20,streaky,GSa,True,emotion
2123.tif,happy,happy,12_20,streaky,GSa,True,emotion
2384.tif,happy,neutral,12_20,streaky,GSa,False,emotion
2206.tif,happy,happy,12_20,streaky,GSa,True,emotion
2052.tif,neutral,neutral,12_20,streaky,GSa,True,emotion
2371.tif,neutral,neutral,12_20,streaky,GSa,True,emotion
2049.tif,neutral,neutral,12_20,streaky,GSa,True,emotion
2285.tif,neutral,happy,12_20,streaky,GSa,False,emotion
2223.tif,neutral,happy,12_20,streaky,GSa,False,emotion
2244.tif,happy,happy,12_20,streaky,GSa,True,emotion
2389.tif,neutral,neutral,12_20,streaky,GSa,True,emotion
2346.tif,happy,neutral,12_20,streaky,GSa,False,emotion
2140.tif,neutral,neutral,12_20,streaky,GSa,True,emotion
2143.tif,neutral,neutral,12_20,streaky,GSa,True,emotion
2218.tif,neutral,happy,12_20,streaky,GSa,False,emotion
2127.tif,neutral,happy,12_20,streaky,GSa,False,emotion
2368.tif,neutral,neutral,12_20,streaky,GSa,True,emotion
2290.tif,happy,happy,12_20,streaky,GSa,True,emotion
2217.tif,neutral,happy,12_20,streaky,GSa,False,emotion
2105.tif,neutral,neutral,12_20,streaky,GSa,True,emotion
2080.tif,happy,happy,12_20,streaky,GSa,True,emotion
2341.tif,neutral,happy,12_20,streaky,GSa,False,emotion
2329.tif,happy,neutral,12_20,streaky,GSa,False,emotion
2191.tif,neutral,happy,12_20,streaky,GSa,False,emotion
1987.tif,happy,neutral,12_20,streaky,GSa,False,emotion
2002.tif,happy,neutral,12_20,streaky,GSa,False,emotion
2139.tif,neutral,happy,12_20,streaky,GSa,False,emotion
2273.tif,neutral,happy,12_20,streaky,GSa,False,emotion
2394.tif,neutral,neutral,12_20,streaky,GSa,True,emotion
2374.tif,happy,neutral,12_20,streaky,GSa,False,emotion
2387.tif,happy,neutral,12_20,streaky,GSa,False,emotion
2111.tif,happy,happy,12_20,streaky,GSa,True,emotion
1802.tif,neutral,neutral,12_20,streaky,GSa,True,emotion
2095.tif,happy,happy,12_20,streaky,GSa,True,emotion
2102.tif,happy,neutral,12_20,streaky,GSa,False,emotion
2128.tif,happy,neutral,12_20,streaky,GSa,False,emotion
2304.tif,neutral,happy,12_20,streaky,GSa,False,emotion
