percept_filename,guess,target,implant_type,model_type,subject,result,task
1175.tif,right,left,6_20,streaky,GNa,False,doorway
1138.tif,left,left,6_20,streaky,GNa,True,doorway
1030.tif,left,left,6_20,streaky,GNa,True,doorway
5796.tif,right,right,6_20,streaky,GNa,True,doorway
5896.tif,right,right,6_20,streaky,GNa,True,doorway
1155.tif,left,left,6_20,streaky,GNa,True,doorway
928.tif,left,left,6_20,streaky,GNa,True,doorway
1086.tif,left,left,6_20,streaky,GNa,True,doorway
5821.tif,right,right,6_20,streaky,GNa,True,doorway
5878.tif,right,right,6_20,streaky,GNa,True,doorway
5980.tif,right,right,6_20,streaky,GNa,True,doorway
840.tif,left,left,6_20,streaky,GNa,True,doorway
975.tif,left,left,6_20,streaky,GNa,True,doorway
5698.tif,right,right,6_20,streaky,GNa,True,doorway
825.tif,left,left,6_20,streaky,GNa,True,doorway
1001.tif,left,left,6_20,streaky,GNa,True,doorway
938.tif,left,left,6_20,streaky,GNa,True,doorway
5940.tif,right,right,6_20,streaky,GNa,True,doorway
905.tif,left,left,6_20,streaky,GNa,True,doorway
5800.tif,right,right,6_20,streaky,GNa,True,doorway
5925.tif,right,right,6_20,streaky,GNa,True,doorway
871.tif,left,left,6_20,streaky,GNa,True,doorway
5798.tif,right,right,6_20,streaky,GNa,True,doorway
1048.tif,right,left,6_20,streaky,GNa,False,doorway
5730.tif,right,right,6_20,streaky,GNa,True,doorway
1080.tif,left,left,6_20,streaky,GNa,True,doorway
5703.tif,right,right,6_20,streaky,GNa,True,doorway
1178.tif,left,left,6_20,streaky,GNa,True,doorway
5973.tif,right,right,6_20,streaky,GNa,True,doorway
5990.tif,right,right,6_20,streaky,GNa,True,doorway
5803.tif,right,right,6_20,streaky,GNa,True,doorway
813.tif,left,left,6_20,streaky,GNa,True,doorway
1173.tif,right,left,6_20,streaky,GNa,False,doorway
5825.tif,right,right,6_20,streaky,GNa,True,doorway
5711.tif,right,right,6_20,streaky,GNa,True,doorway
1050.tif,left,left,6_20,streaky,GNa,True,doorway
5761.tif,right,right,6_20,streaky,GNa,True,doorway
5621.tif,right,right,6_20,streaky,GNa,True,doorway
1150.tif,left,left,6_20,streaky,GNa,True,doorway
1040.tif,left,left,6_20,streaky,GNa,True,doorway
1046.tif,left,left,6_20,streaky,GNa,True,doorway
5976.tif,right,right,6_20,streaky,GNa,True,doorway
5978.tif,right,right,6_20,streaky,GNa,True,doorway
5853.tif,right,right,6_20,streaky,GNa,True,doorway
5646.tif,right,right,6_20,streaky,GNa,True,doorway
5700.tif,right,right,6_20,streaky,GNa,True,doorway
5988.tif,right,right,6_20,streaky,GNa,True,doorway
5723.tif,right,right,6_20,streaky,GNa,True,doorway
878.tif,left,left,6_20,streaky,GNa,True,doorway
1021.tif,right,left,6_20,streaky,GNa,False,doorway
890.tif,left,left,6_20,streaky,GNa,True,doorway
5951.tif,right,right,6_20,streaky,GNa,True,doorway
5623.tif,right,right,6_20,streaky,GNa,True,doorway
838.tif,left,left,6_20,streaky,GNa,True,doorway
5713.tif,right,right,6_20,streaky,GNa,True,doorway
5751.tif,right,right,6_20,streaky,GNa,True,doorway
5790.tif,right,right,6_20,streaky,GNa,True,doorway
828.tif,left,left,6_20,streaky,GNa,True,doorway
1163.tif,left,left,6_20,streaky,GNa,True,doorway
988.tif,left,left,6_20,streaky,GNa,True,doorway
5776.tif,right,right,6_20,streaky,GNa,True,doorway
1190.tif,left,left,6_20,streaky,GNa,True,doorway
1065.tif,left,left,6_20,streaky,GNa,True,doorway
1011.tif,left,left,6_20,streaky,GNa,True,doorway
5771.tif,right,right,6_20,streaky,GNa,True,doorway
5663.tif,right,right,6_20,streaky,GNa,True,doorway
1013.tif,left,left,6_20,streaky,GNa,True,doorway
5688.tif,right,right,6_20,streaky,GNa,True,doorway
1198.tif,left,left,6_20,streaky,GNa,True,doorway
961.tif,left,left,6_20,streaky,GNa,True,doorway
1196.tif,right,left,6_20,streaky,GNa,False,doorway
926.tif,left,left,6_20,streaky,GNa,True,doorway
5801.tif,right,right,6_20,streaky,GNa,True,doorway
896.tif,left,left,6_20,streaky,GNa,True,doorway
5975.tif,right,right,6_20,streaky,GNa,True,doorway
5603.tif,right,right,6_20,streaky,GNa,True,doorway
1088.tif,left,left,6_20,streaky,GNa,True,doorway
5846.tif,right,right,6_20,streaky,GNa,True,doorway
5726.tif,right,right,6_20,streaky,GNa,True,doorway
876.tif,left,left,6_20,streaky,GNa,True,doorway
5923.tif,right,right,6_20,streaky,GNa,True,doorway
1180.tif,left,left,6_20,streaky,GNa,True,doorway
1071.tif,left,left,6_20,streaky,GNa,True,doorway
965.tif,left,left,6_20,streaky,GNa,True,doorway
5840.tif,right,right,6_20,streaky,GNa,True,doorway
5673.tif,right,right,6_20,streaky,GNa,True,doorway
1023.tif,right,left,6_20,streaky,GNa,False,doorway
5948.tif,left,right,6_20,streaky,GNa,False,doorway
5650.tif,right,right,6_20,streaky,GNa,True,doorway
930.tif,left,left,6_20,streaky,GNa,True,doorway
996.tif,left,left,6_20,streaky,GNa,True,doorway
5986.tif,right,right,6_20,streaky,GNa,True,doorway
5850.tif,left,right,6_20,streaky,GNa,False,doorway
948.tif,left,left,6_20,streaky,GNa,True,doorway
873.tif,left,left,6_20,streaky,GNa,True,doorway
5851.tif,right,right,6_20,streaky,GNa,True,doorway
5926.tif,right,right,6_20,streaky,GNa,True,doorway
5871.tif,left,right,6_20,streaky,GNa,False,doorway
5886.tif,right,right,6_20,streaky,GNa,True,doorway
5615.tif,right,right,6_20,streaky,GNa,True,doorway
901.tif,left,left,6_20,streaky,GNa,True,doorway
5628.tif,right,right,6_20,streaky,GNa,True,doorway
1101.tif,left,left,6_20,streaky,GNa,True,doorway
936.tif,left,left,6_20,streaky,GNa,True,doorway
5930.tif,right,right,6_20,streaky,GNa,True,doorway
5778.tif,right,right,6_20,streaky,GNa,True,doorway
880.tif,left,left,6_20,streaky,GNa,True,doorway
5775.tif,right,right,6_20,streaky,GNa,True,doorway
5901.tif,left,right,6_20,streaky,GNa,False,doorway
5811.tif,right,right,6_20,streaky,GNa,True,doorway
1078.tif,left,left,6_20,streaky,GNa,True,doorway
5773.tif,right,right,6_20,streaky,GNa,True,doorway
1151.tif,left,left,6_20,streaky,GNa,True,doorway
915.tif,left,left,6_20,streaky,GNa,True,doorway
1200.tif,right,left,6_20,streaky,GNa,False,doorway
5655.tif,right,right,6_20,streaky,GNa,True,doorway
5873.tif,left,right,6_20,streaky,GNa,False,doorway
5738.tif,right,right,6_20,streaky,GNa,True,doorway
855.tif,left,left,6_20,streaky,GNa,True,doorway
1025.tif,right,left,6_20,streaky,GNa,False,doorway
836.tif,left,left,6_20,streaky,GNa,True,doorway
1171.tif,left,left,6_20,streaky,GNa,True,doorway
973.tif,left,left,6_20,streaky,GNa,True,doorway
1123.tif,left,left,6_20,streaky,GNa,True,doorway
5665.tif,right,right,6_20,streaky,GNa,True,doorway
1136.tif,right,left,6_20,streaky,GNa,False,doorway
5805.tif,right,right,6_20,streaky,GNa,True,doorway
925.tif,left,left,6_20,streaky,GNa,True,doorway
5786.tif,right,right,6_20,streaky,GNa,True,doorway
875.tif,left,left,6_20,streaky,GNa,True,doorway
886.tif,left,left,6_20,streaky,GNa,True,doorway
903.tif,left,left,6_20,streaky,GNa,True,doorway
853.tif,left,left,6_20,streaky,GNa,True,doorway
1055.tif,left,left,6_20,streaky,GNa,True,doorway
5728.tif,right,right,6_20,streaky,GNa,True,doorway
1126.tif,left,left,6_20,streaky,GNa,True,doorway
1100.tif,right,left,6_20,streaky,GNa,False,doorway
1161.tif,right,left,6_20,streaky,GNa,False,doorway
5971.tif,left,right,6_20,streaky,GNa,False,doorway
5671.tif,right,right,6_20,streaky,GNa,True,doorway
5696.tif,right,right,6_20,streaky,GNa,True,doorway
990.tif,left,left,6_20,streaky,GNa,True,doorway
811.tif,left,left,6_20,streaky,GNa,True,doorway
1005.tif,left,left,6_20,streaky,GNa,True,doorway
5996.tif,right,right,6_20,streaky,GNa,True,doorway
5725.tif,right,right,6_20,streaky,GNa,True,doorway
5863.tif,right,right,6_20,streaky,GNa,True,doorway
5815.tif,right,right,6_20,streaky,GNa,True,doorway
955.tif,left,left,6_20,streaky,GNa,True,doorway
5928.tif,right,right,6_20,streaky,GNa,True,doorway
5921.tif,left,right,6_20,streaky,GNa,False,doorway
5911.tif,left,right,6_20,streaky,GNa,False,doorway
1063.tif,left,left,6_20,streaky,GNa,True,doorway
5750.tif,right,right,6_20,streaky,GNa,True,doorway
1053.tif,left,left,6_20,streaky,GNa,True,doorway
1188.tif,right,left,6_20,streaky,GNa,False,doorway
923.tif,left,left,6_20,streaky,GNa,True,doorway
5828.tif,right,right,6_20,streaky,GNa,True,doorway
863.tif,left,left,6_20,streaky,GNa,True,doorway
5640.tif,right,right,6_20,streaky,GNa,True,doorway
5823.tif,right,right,6_20,streaky,GNa,True,doorway
5721.tif,right,right,6_20,streaky,GNa,True,doorway
5961.tif,right,right,6_20,streaky,GNa,True,doorway
5686.tif,right,right,6_20,streaky,GNa,True,doorway
5605.tif,right,right,6_20,streaky,GNa,True,doorway
5998.tif,left,right,6_20,streaky,GNa,False,doorway
5661.tif,right,right,6_20,streaky,GNa,True,doorway
5865.tif,right,right,6_20,streaky,GNa,True,doorway
5678.tif,right,right,6_20,streaky,GNa,True,doorway
5780.tif,right,right,6_20,streaky,GNa,True,doorway
1003.tif,left,left,6_20,streaky,GNa,True,doorway
1073.tif,left,left,6_20,streaky,GNa,True,doorway
5905.tif,right,right,6_20,streaky,GNa,True,doorway
1111.tif,left,left,6_20,streaky,GNa,True,doorway
1128.tif,left,left,6_20,streaky,GNa,True,doorway
1148.tif,left,left,6_20,streaky,GNa,True,doorway
861.tif,left,left,6_20,streaky,GNa,True,doorway
830.tif,left,left,6_20,streaky,GNa,True,doorway
5838.tif,right,right,6_20,streaky,GNa,True,doorway
5861.tif,right,right,6_20,streaky,GNa,True,doorway
950.tif,left,left,6_20,streaky,GNa,True,doorway
953.tif,left,left,6_20,streaky,GNa,True,doorway
971.tif,left,left,6_20,streaky,GNa,True,doorway
846.tif,left,left,6_20,streaky,GNa,True,doorway
5855.tif,right,right,6_20,streaky,GNa,True,doorway
5950.tif,left,right,6_20,streaky,GNa,False,doorway
1140.tif,right,left,6_20,streaky,GNa,False,doorway
5826.tif,right,right,6_20,streaky,GNa,True,doorway
1036.tif,left,left,6_20,streaky,GNa,True,doorway
1121.tif,right,left,6_20,streaky,GNa,False,doorway
5955.tif,right,right,6_20,streaky,GNa,True,doorway
5830.tif,right,right,6_20,streaky,GNa,True,doorway
1000.tif,left,left,6_20,streaky,GNa,True,doorway
1165.tif,left,left,6_20,streaky,GNa,True,doorway
826.tif,left,left,6_20,streaky,GNa,True,doorway
898.tif,left,left,6_20,streaky,GNa,True,doorway
963.tif,left,left,6_20,streaky,GNa,True,doorway
5651.tif,right,right,6_20,streaky,GNa,True,doorway
951.tif,left,left,6_20,streaky,GNa,True,doorway
976.tif,left,left,6_20,streaky,GNa,True,doorway
5946.tif,right,right,6_20,streaky,GNa,True,doorway
851.tif,left,left,6_20,streaky,GNa,True,doorway
5613.tif,right,right,6_20,streaky,GNa,True,doorway
5788.tif,right,right,6_20,streaky,GNa,True,doorway
978.tif,left,left,6_20,streaky,GNa,True,doorway
5915.tif,right,right,6_20,streaky,GNa,True,doorway
5763.tif,right,right,6_20,streaky,GNa,True,doorway
1076.tif,left,left,6_20,streaky,GNa,True,doorway
5938.tif,right,right,6_20,streaky,GNa,True,doorway
5900.tif,right,right,6_20,streaky,GNa,True,doorway
1153.tif,left,left,6_20,streaky,GNa,True,doorway
1038.tif,left,left,6_20,streaky,GNa,True,doorway
5876.tif,right,right,6_20,streaky,GNa,True,doorway
5936.tif,right,right,6_20,streaky,GNa,True,doorway
5636.tif,right,right,6_20,streaky,GNa,True,doorway
888.tif,left,left,6_20,streaky,GNa,True,doorway
801.tif,left,left,6_20,streaky,GNa,True,doorway
5965.tif,right,right,6_20,streaky,GNa,True,doorway
5953.tif,left,right,6_20,streaky,GNa,False,doorway
5601.tif,right,right,6_20,streaky,GNa,True,doorway
8075.tif,right,right,6_20,pointy,GNa,True,doorway
3378.tif,left,left,6_20,pointy,GNa,True,doorway
8076.tif,right,right,6_20,pointy,GNa,True,doorway
8273.tif,right,right,6_20,pointy,GNa,True,doorway
3328.tif,left,left,6_20,pointy,GNa,True,doorway
8301.tif,right,right,6_20,pointy,GNa,True,doorway
3498.tif,right,left,6_20,pointy,GNa,False,doorway
3505.tif,left,left,6_20,pointy,GNa,True,doorway
8275.tif,right,right,6_20,pointy,GNa,True,doorway
8176.tif,right,right,6_20,pointy,GNa,True,doorway
8278.tif,right,right,6_20,pointy,GNa,True,doorway
8325.tif,right,right,6_20,pointy,GNa,True,doorway
3578.tif,left,left,6_20,pointy,GNa,True,doorway
8063.tif,right,right,6_20,pointy,GNa,True,doorway
3598.tif,right,left,6_20,pointy,GNa,False,doorway
8053.tif,right,right,6_20,pointy,GNa,True,doorway
3386.tif,left,left,6_20,pointy,GNa,True,doorway
3501.tif,right,left,6_20,pointy,GNa,False,doorway
8305.tif,right,right,6_20,pointy,GNa,True,doorway
3215.tif,left,left,6_20,pointy,GNa,True,doorway
3255.tif,left,left,6_20,pointy,GNa,True,doorway
8348.tif,left,right,6_20,pointy,GNa,False,doorway
3350.tif,left,left,6_20,pointy,GNa,True,doorway
8088.tif,right,right,6_20,pointy,GNa,True,doorway
8215.tif,right,right,6_20,pointy,GNa,True,doorway
3576.tif,left,left,6_20,pointy,GNa,True,doorway
8015.tif,right,right,6_20,pointy,GNa,True,doorway
8255.tif,right,right,6_20,pointy,GNa,True,doorway
3380.tif,left,left,6_20,pointy,GNa,True,doorway
8011.tif,right,right,6_20,pointy,GNa,True,doorway
3253.tif,left,left,6_20,pointy,GNa,True,doorway
3346.tif,right,left,6_20,pointy,GNa,False,doorway
8080.tif,right,right,6_20,pointy,GNa,True,doorway
8190.tif,right,right,6_20,pointy,GNa,True,doorway
3375.tif,left,left,6_20,pointy,GNa,True,doorway
3390.tif,left,left,6_20,pointy,GNa,True,doorway
3336.tif,right,left,6_20,pointy,GNa,False,doorway
3223.tif,left,left,6_20,pointy,GNa,True,doorway
3425.tif,right,left,6_20,pointy,GNa,False,doorway
8226.tif,right,right,6_20,pointy,GNa,True,doorway
8115.tif,right,right,6_20,pointy,GNa,True,doorway
3413.tif,left,left,6_20,pointy,GNa,True,doorway
3376.tif,left,left,6_20,pointy,GNa,True,doorway
3396.tif,right,left,6_20,pointy,GNa,False,doorway
8280.tif,right,right,6_20,pointy,GNa,True,doorway
8026.tif,right,right,6_20,pointy,GNa,True,doorway
3515.tif,left,left,6_20,pointy,GNa,True,doorway
8223.tif,right,right,6_20,pointy,GNa,True,doorway
3530.tif,left,left,6_20,pointy,GNa,True,doorway
8065.tif,right,right,6_20,pointy,GNa,True,doorway
3351.tif,left,left,6_20,pointy,GNa,True,doorway
8330.tif,right,right,6_20,pointy,GNa,True,doorway
8155.tif,right,right,6_20,pointy,GNa,True,doorway
3503.tif,left,left,6_20,pointy,GNa,True,doorway
3313.tif,left,left,6_20,pointy,GNa,True,doorway
3550.tif,right,left,6_20,pointy,GNa,False,doorway
8150.tif,right,right,6_20,pointy,GNa,True,doorway
3486.tif,left,left,6_20,pointy,GNa,True,doorway
3453.tif,left,left,6_20,pointy,GNa,True,doorway
8123.tif,right,right,6_20,pointy,GNa,True,doorway
8338.tif,right,right,6_20,pointy,GNa,True,doorway
8086.tif,right,right,6_20,pointy,GNa,True,doorway
3500.tif,right,left,6_20,pointy,GNa,False,doorway
3300.tif,left,left,6_20,pointy,GNa,True,doorway
3426.tif,left,left,6_20,pointy,GNa,True,doorway
8371.tif,right,right,6_20,pointy,GNa,True,doorway
3305.tif,left,left,6_20,pointy,GNa,True,doorway
3355.tif,left,left,6_20,pointy,GNa,True,doorway
8230.tif,right,right,6_20,pointy,GNa,True,doorway
8173.tif,right,right,6_20,pointy,GNa,True,doorway
3450.tif,right,left,6_20,pointy,GNa,False,doorway
8100.tif,right,right,6_20,pointy,GNa,True,doorway
3265.tif,left,left,6_20,pointy,GNa,True,doorway
3276.tif,left,left,6_20,pointy,GNa,True,doorway
8386.tif,right,right,6_20,pointy,GNa,True,doorway
8171.tif,right,right,6_20,pointy,GNa,True,doorway
8078.tif,right,right,6_20,pointy,GNa,True,doorway
8005.tif,right,right,6_20,pointy,GNa,True,doorway
8398.tif,right,right,6_20,pointy,GNa,True,doorway
3365.tif,left,left,6_20,pointy,GNa,True,doorway
8196.tif,right,right,6_20,pointy,GNa,True,doorway
3521.tif,left,left,6_20,pointy,GNa,True,doorway
3315.tif,left,left,6_20,pointy,GNa,True,doorway
3546.tif,left,left,6_20,pointy,GNa,True,doorway
8298.tif,left,right,6_20,pointy,GNa,False,doorway
8286.tif,right,right,6_20,pointy,GNa,True,doorway
8113.tif,right,right,6_20,pointy,GNa,True,doorway
8126.tif,right,right,6_20,pointy,GNa,True,doorway
3565.tif,right,left,6_20,pointy,GNa,False,doorway
3203.tif,left,left,6_20,pointy,GNa,True,doorway
3523.tif,right,left,6_20,pointy,GNa,False,doorway
3261.tif,left,left,6_20,pointy,GNa,True,doorway
3555.tif,left,left,6_20,pointy,GNa,True,doorway
8030.tif,right,right,6_20,pointy,GNa,True,doorway
8296.tif,right,right,6_20,pointy,GNa,True,doorway
8146.tif,right,right,6_20,pointy,GNa,True,doorway
8311.tif,left,right,6_20,pointy,GNa,False,doorway
3590.tif,right,left,6_20,pointy,GNa,False,doorway
3536.tif,right,left,6_20,pointy,GNa,False,doorway
3596.tif,right,left,6_20,pointy,GNa,False,doorway
8363.tif,right,right,6_20,pointy,GNa,True,doorway
3471.tif,right,left,6_20,pointy,GNa,False,doorway
3373.tif,left,left,6_20,pointy,GNa,True,doorway
3330.tif,left,left,6_20,pointy,GNa,True,doorway
8200.tif,right,right,6_20,pointy,GNa,True,doorway
8130.tif,right,right,6_20,pointy,GNa,True,doorway
3448.tif,right,left,6_20,pointy,GNa,False,doorway
8151.tif,right,right,6_20,pointy,GNa,True,doorway
8211.tif,right,right,6_20,pointy,GNa,True,doorway
3321.tif,left,left,6_20,pointy,GNa,True,doorway
8186.tif,right,right,6_20,pointy,GNa,True,doorway
3573.tif,right,left,6_20,pointy,GNa,False,doorway
3440.tif,left,left,6_20,pointy,GNa,True,doorway
3303.tif,left,left,6_20,pointy,GNa,True,doorway
8225.tif,right,right,6_20,pointy,GNa,True,doorway
8323.tif,right,right,6_20,pointy,GNa,True,doorway
3571.tif,right,left,6_20,pointy,GNa,False,doorway
8013.tif,right,right,6_20,pointy,GNa,True,doorway
8036.tif,right,right,6_20,pointy,GNa,True,doorway
8165.tif,right,right,6_20,pointy,GNa,True,doorway
8178.tif,right,right,6_20,pointy,GNa,True,doorway
8203.tif,right,right,6_20,pointy,GNa,True,doorway
3238.tif,left,left,6_20,pointy,GNa,True,doorway
8236.tif,right,right,6_20,pointy,GNa,True,doorway
8240.tif,right,right,6_20,pointy,GNa,True,doorway
3538.tif,left,left,6_20,pointy,GNa,True,doorway
3325.tif,left,left,6_20,pointy,GNa,True,doorway
8353.tif,right,right,6_20,pointy,GNa,True,doorway
8315.tif,right,right,6_20,pointy,GNa,True,doorway
8378.tif,right,right,6_20,pointy,GNa,True,doorway
3513.tif,left,left,6_20,pointy,GNa,True,doorway
8001.tif,right,right,6_20,pointy,GNa,True,doorway
3290.tif,left,left,6_20,pointy,GNa,True,doorway
3586.tif,left,left,6_20,pointy,GNa,True,doorway
8251.tif,right,right,6_20,pointy,GNa,True,doorway
8175.tif,right,right,6_20,pointy,GNa,True,doorway
8380.tif,right,right,6_20,pointy,GNa,True,doorway
3228.tif,left,left,6_20,pointy,GNa,True,doorway
8201.tif,right,right,6_20,pointy,GNa,True,doorway
3548.tif,right,left,6_20,pointy,GNa,False,doorway
3461.tif,left,left,6_20,pointy,GNa,True,doorway
3225.tif,left,left,6_20,pointy,GNa,True,doorway
3455.tif,left,left,6_20,pointy,GNa,True,doorway
3430.tif,left,left,6_20,pointy,GNa,True,doorway
8023.tif,right,right,6_20,pointy,GNa,True,doorway
8198.tif,right,right,6_20,pointy,GNa,True,doorway
3323.tif,left,left,6_20,pointy,GNa,True,doorway
3246.tif,left,left,6_20,pointy,GNa,True,doorway
3475.tif,left,left,6_20,pointy,GNa,True,doorway
8238.tif,right,right,6_20,pointy,GNa,True,doorway
8103.tif,right,right,6_20,pointy,GNa,True,doorway
3401.tif,left,left,6_20,pointy,GNa,True,doorway
3415.tif,left,left,6_20,pointy,GNa,True,doorway
3526.tif,left,left,6_20,pointy,GNa,True,doorway
3353.tif,left,left,6_20,pointy,GNa,True,doorway
3280.tif,left,left,6_20,pointy,GNa,True,doorway
3511.tif,right,left,6_20,pointy,GNa,False,doorway
8300.tif,right,right,6_20,pointy,GNa,True,doorway
8303.tif,right,right,6_20,pointy,GNa,True,doorway
3221.tif,left,left,6_20,pointy,GNa,True,doorway
8140.tif,right,right,6_20,pointy,GNa,True,doorway
8248.tif,right,right,6_20,pointy,GNa,True,doorway
3301.tif,left,left,6_20,pointy,GNa,True,doorway
8313.tif,left,right,6_20,pointy,GNa,False,doorway
3263.tif,left,left,6_20,pointy,GNa,True,doorway
8290.tif,right,right,6_20,pointy,GNa,True,doorway
8061.tif,right,right,6_20,pointy,GNa,True,doorway
3588.tif,right,left,6_20,pointy,GNa,False,doorway
8246.tif,left,right,6_20,pointy,GNa,False,doorway
8048.tif,right,right,6_20,pointy,GNa,True,doorway
8101.tif,right,right,6_20,pointy,GNa,True,doorway
3298.tif,left,left,6_20,pointy,GNa,True,doorway
3438.tif,left,left,6_20,pointy,GNa,True,doorway
3600.tif,right,left,6_20,pointy,GNa,False,doorway
3540.tif,left,left,6_20,pointy,GNa,True,doorway
8376.tif,right,right,6_20,pointy,GNa,True,doorway
3226.tif,left,left,6_20,pointy,GNa,True,doorway
3326.tif,left,left,6_20,pointy,GNa,True,doorway
3230.tif,left,left,6_20,pointy,GNa,True,doorway
