percept_filename,guess,target,implant_type,model_type,subject,result,task
35768.tif,square,square,12_10,pointy,EKa,True,shape
29384.tif,square,square,12_10,pointy,EKa,True,shape
3296.tif,circle,circle,12_10,pointy,EKa,True,shape
12800.tif,triangle,triangle,12_10,pointy,EKa,True,shape
1784.tif,square,circle,12_10,pointy,EKa,False,shape
12092.tif,square,triangle,12_10,pointy,EKa,False,shape
35396.tif,square,square,12_10,pointy,EKa,True,shape
26744.tif,square,square,12_10,pointy,EKa,True,shape
41072.tif,square,circle,12_10,pointy,EKa,False,shape
35655.tif,circle,square,6_20,streaky,EKa,False,shape
11415.tif,triangle,triangle,6_20,streaky,EKa,True,shape
27315.tif,square,square,6_20,streaky,EKa,True,shape
35463.tif,square,square,6_20,streaky,EKa,True,shape
17451.tif,triangle,triangle,6_20,streaky,EKa,True,shape
18375.tif,triangle,triangle,6_20,streaky,EKa,True,shape
18435.tif,triangle,triangle,6_20,streaky,EKa,True,shape
41511.tif,square,circle,6_20,streaky,EKa,False,shape
29739.tif,square,square,6_20,streaky,EKa,True,shape
33795.tif,square,square,6_20,streaky,EKa,True,shape
11859.tif,triangle,triangle,6_20,streaky,EKa,True,shape
18975.tif,triangle,triangle,6_20,streaky,EKa,True,shape
29403.tif,square,square,6_20,streaky,EKa,True,shape
28911.tif,square,square,6_20,streaky,EKa,True,shape
39243.tif,square,circle,6_20,streaky,EKa,False,shape
34563.tif,square,square,6_20,streaky,EKa,True,shape
28671.tif,circle,square,6_20,streaky,EKa,False,shape
30003.tif,square,square,6_20,streaky,EKa,True,shape
27639.tif,square,square,6_20,streaky,EKa,True,shape
1959.tif,circle,circle,6_20,streaky,EKa,True,shape
1743.tif,circle,circle,6_20,streaky,EKa,True,shape
40791.tif,square,circle,6_20,streaky,EKa,False,shape
39783.tif,square,circle,6_20,streaky,EKa,False,shape
27687.tif,square,square,6_20,streaky,EKa,True,shape
34503.tif,square,square,6_20,streaky,EKa,True,shape
28467.tif,square,square,6_20,streaky,EKa,True,shape
11127.tif,triangle,triangle,6_20,streaky,EKa,True,shape
2763.tif,square,circle,6_20,streaky,EKa,False,shape
12171.tif,triangle,triangle,6_20,streaky,EKa,True,shape
39111.tif,square,circle,6_20,streaky,EKa,False,shape
39975.tif,square,circle,6_20,streaky,EKa,False,shape
18351.tif,triangle,triangle,6_20,streaky,EKa,True,shape
1851.tif,circle,circle,6_20,streaky,EKa,True,shape
41463.tif,square,circle,6_20,streaky,EKa,False,shape
41571.tif,square,circle,6_20,streaky,EKa,False,shape
33579.tif,square,square,6_20,streaky,EKa,True,shape
339.tif,circle,circle,6_20,streaky,EKa,True,shape
19575.tif,triangle,triangle,6_20,streaky,EKa,True,shape
28311.tif,square,square,6_20,streaky,EKa,True,shape
10635.tif,square,triangle,6_20,streaky,EKa,False,shape
28647.tif,square,square,6_20,streaky,EKa,True,shape
10527.tif,triangle,triangle,6_20,streaky,EKa,True,shape
10803.tif,triangle,triangle,6_20,streaky,EKa,True,shape
11679.tif,circle,triangle,6_20,streaky,EKa,False,shape
255.tif,square,circle,6_20,streaky,EKa,False,shape
17043.tif,triangle,triangle,6_20,streaky,EKa,True,shape
10563.tif,square,triangle,6_20,streaky,EKa,False,shape
10455.tif,triangle,triangle,6_20,streaky,EKa,True,shape
40023.tif,circle,circle,6_20,streaky,EKa,True,shape
735.tif,square,circle,6_20,streaky,EKa,False,shape
495.tif,square,circle,6_20,streaky,EKa,False,shape
35523.tif,square,square,6_20,streaky,EKa,True,shape
1203.tif,circle,circle,6_20,streaky,EKa,True,shape
27975.tif,square,square,6_20,streaky,EKa,True,shape
41439.tif,square,circle,6_20,streaky,EKa,False,shape
12303.tif,triangle,triangle,6_20,streaky,EKa,True,shape
27735.tif,square,square,6_20,streaky,EKa,True,shape
28407.tif,square,square,6_20,streaky,EKa,True,shape
12927.tif,square,triangle,6_20,streaky,EKa,False,shape
38715.tif,triangle,circle,6_20,streaky,EKa,False,shape
1407.tif,circle,circle,6_20,streaky,EKa,True,shape
40371.tif,triangle,circle,6_20,streaky,EKa,False,shape
34659.tif,circle,square,6_20,streaky,EKa,False,shape
17739.tif,triangle,triangle,6_20,streaky,EKa,True,shape
2403.tif,circle,circle,6_20,streaky,EKa,True,shape
36063.tif,square,square,6_20,streaky,EKa,True,shape
18399.tif,triangle,triangle,6_20,streaky,EKa,True,shape
10299.tif,triangle,triangle,6_20,streaky,EKa,True,shape
39759.tif,square,circle,6_20,streaky,EKa,False,shape
26739.tif,square,square,6_20,streaky,EKa,True,shape
19335.tif,triangle,triangle,6_20,streaky,EKa,True,shape
38643.tif,triangle,circle,6_20,streaky,EKa,False,shape
10887.tif,triangle,triangle,6_20,streaky,EKa,True,shape
40683.tif,square,circle,6_20,streaky,EKa,False,shape
34755.tif,square,square,6_20,streaky,EKa,True,shape
35019.tif,square,square,6_20,streaky,EKa,True,shape
3111.tif,square,circle,6_20,streaky,EKa,False,shape
2007.tif,circle,circle,6_20,streaky,EKa,True,shape
11727.tif,triangle,triangle,6_20,streaky,EKa,True,shape
11367.tif,triangle,triangle,6_20,streaky,EKa,True,shape
1431.tif,circle,circle,6_20,streaky,EKa,True,shape
38511.tif,circle,circle,6_20,streaky,EKa,True,shape
18327.tif,triangle,triangle,6_20,streaky,EKa,True,shape
1335.tif,circle,circle,6_20,streaky,EKa,True,shape
12327.tif,triangle,triangle,6_20,streaky,EKa,True,shape
18111.tif,triangle,triangle,6_20,streaky,EKa,True,shape
28575.tif,circle,square,6_20,streaky,EKa,False,shape
11175.tif,triangle,triangle,6_20,streaky,EKa,True,shape
2379.tif,triangle,circle,6_20,streaky,EKa,False,shape
1983.tif,circle,circle,6_20,streaky,EKa,True,shape
1647.tif,circle,circle,6_20,streaky,EKa,True,shape
34395.tif,circle,square,6_20,streaky,EKa,False,shape
33471.tif,square,square,6_20,streaky,EKa,True,shape
28803.tif,triangle,square,6_20,streaky,EKa,False,shape
29019.tif,square,square,6_20,streaky,EKa,True,shape
10911.tif,triangle,triangle,6_20,streaky,EKa,True,shape
11631.tif,triangle,triangle,6_20,streaky,EKa,True,shape
18735.tif,triangle,triangle,6_20,streaky,EKa,True,shape
1047.tif,square,circle,6_20,streaky,EKa,False,shape
17283.tif,triangle,triangle,6_20,streaky,EKa,True,shape
2643.tif,circle,circle,6_20,streaky,EKa,True,shape
1695.tif,circle,circle,6_20,streaky,EKa,True,shape
40839.tif,square,circle,6_20,streaky,EKa,False,shape
39003.tif,square,circle,6_20,streaky,EKa,False,shape
18567.tif,triangle,triangle,6_20,streaky,EKa,True,shape
28335.tif,square,square,6_20,streaky,EKa,True,shape
34299.tif,square,square,6_20,streaky,EKa,True,shape
35727.tif,circle,square,6_20,streaky,EKa,False,shape
39999.tif,square,circle,6_20,streaky,EKa,False,shape
16995.tif,triangle,triangle,6_20,streaky,EKa,True,shape
18483.tif,triangle,triangle,6_20,streaky,EKa,True,shape
2871.tif,square,circle,6_20,streaky,EKa,False,shape
1587.tif,circle,circle,6_20,streaky,EKa,True,shape
3315.tif,circle,circle,6_20,streaky,EKa,True,shape
19551.tif,triangle,triangle,6_20,streaky,EKa,True,shape
36087.tif,square,square,6_20,streaky,EKa,True,shape
33951.tif,square,square,6_20,streaky,EKa,True,shape
34371.tif,square,square,6_20,streaky,EKa,True,shape
41043.tif,circle,circle,6_20,streaky,EKa,True,shape
891.tif,square,circle,6_20,streaky,EKa,False,shape
18615.tif,circle,triangle,6_20,streaky,EKa,False,shape
35067.tif,circle,square,6_20,streaky,EKa,False,shape
34971.tif,square,square,6_20,streaky,EKa,True,shape
27447.tif,square,square,6_20,streaky,EKa,True,shape
39891.tif,circle,circle,6_20,streaky,EKa,True,shape
18267.tif,triangle,triangle,6_20,streaky,EKa,True,shape
19503.tif,triangle,triangle,6_20,streaky,EKa,True,shape
35235.tif,square,square,6_20,streaky,EKa,True,shape
12399.tif,triangle,triangle,6_20,streaky,EKa,True,shape
19263.tif,triangle,triangle,6_20,streaky,EKa,True,shape
29127.tif,triangle,square,6_20,streaky,EKa,False,shape
1071.tif,triangle,circle,6_20,streaky,EKa,False,shape
17931.tif,triangle,triangle,6_20,streaky,EKa,True,shape
29955.tif,square,square,6_20,streaky,EKa,True,shape
35043.tif,square,square,6_20,streaky,EKa,True,shape
11391.tif,circle,triangle,6_20,streaky,EKa,False,shape
29511.tif,square,square,6_20,streaky,EKa,True,shape
13095.tif,square,triangle,6_20,streaky,EKa,False,shape
34995.tif,circle,square,6_20,streaky,EKa,False,shape
18003.tif,triangle,triangle,6_20,streaky,EKa,True,shape
18171.tif,triangle,triangle,6_20,streaky,EKa,True,shape
39939.tif,square,circle,6_20,streaky,EKa,False,shape
10995.tif,triangle,triangle,6_20,streaky,EKa,True,shape
939.tif,square,circle,6_20,streaky,EKa,False,shape
39399.tif,circle,circle,6_20,streaky,EKa,True,shape
10263.tif,triangle,triangle,6_20,streaky,EKa,True,shape
41115.tif,triangle,circle,6_20,streaky,EKa,False,shape
26787.tif,square,square,6_20,streaky,EKa,True,shape
1719.tif,circle,circle,6_20,streaky,EKa,True,shape
18759.tif,triangle,triangle,6_20,streaky,EKa,True,shape
40107.tif,circle,circle,6_20,streaky,EKa,True,shape
17775.tif,triangle,triangle,6_20,streaky,EKa,True,shape
2271.tif,circle,circle,6_20,streaky,EKa,True,shape
38559.tif,triangle,circle,6_20,streaky,EKa,False,shape
40179.tif,circle,circle,6_20,streaky,EKa,True,shape
40311.tif,circle,circle,6_20,streaky,EKa,True,shape
28047.tif,square,square,6_20,streaky,EKa,True,shape
35859.tif,square,square,6_20,streaky,EKa,True,shape
10347.tif,triangle,triangle,6_20,streaky,EKa,True,shape
18219.tif,triangle,triangle,6_20,streaky,EKa,True,shape
17175.tif,triangle,triangle,6_20,streaky,EKa,True,shape
13119.tif,square,triangle,6_20,streaky,EKa,False,shape
28995.tif,triangle,square,6_20,streaky,EKa,False,shape
41379.tif,triangle,circle,6_20,streaky,EKa,False,shape
36303.tif,square,square,6_20,streaky,EKa,True,shape
35103.tif,square,square,6_20,streaky,EKa,True,shape
35631.tif,square,square,6_20,streaky,EKa,True,shape
34347.tif,square,square,6_20,streaky,EKa,True,shape
11235.tif,triangle,triangle,6_20,streaky,EKa,True,shape
29607.tif,square,square,6_20,streaky,EKa,True,shape
18711.tif,triangle,triangle,6_20,streaky,EKa,True,shape
11463.tif,triangle,triangle,6_20,streaky,EKa,True,shape
39351.tif,triangle,circle,6_20,streaky,EKa,False,shape
18999.tif,triangle,triangle,6_20,streaky,EKa,True,shape
11067.tif,triangle,triangle,6_20,streaky,EKa,True,shape
3207.tif,square,circle,6_20,streaky,EKa,False,shape
41355.tif,triangle,circle,6_20,streaky,EKa,False,shape
12219.tif,triangle,triangle,6_20,streaky,EKa,True,shape
26811.tif,square,square,6_20,streaky,EKa,True,shape
11763.tif,circle,triangle,6_20,streaky,EKa,False,shape
11655.tif,triangle,triangle,6_20,streaky,EKa,True,shape
28383.tif,square,square,6_20,streaky,EKa,True,shape
34803.tif,square,square,6_20,streaky,EKa,True,shape
27999.tif,square,square,6_20,streaky,EKa,True,shape
11331.tif,triangle,triangle,6_20,streaky,EKa,True,shape
40419.tif,square,circle,6_20,streaky,EKa,False,shape
41247.tif,triangle,circle,6_20,streaky,EKa,False,shape
33687.tif,square,square,6_20,streaky,EKa,True,shape
17823.tif,triangle,triangle,6_20,streaky,EKa,True,shape
18639.tif,triangle,triangle,6_20,streaky,EKa,True,shape
19311.tif,triangle,triangle,6_20,streaky,EKa,True,shape
40047.tif,square,circle,6_20,streaky,EKa,False,shape
18591.tif,triangle,triangle,6_20,streaky,EKa,True,shape
34083.tif,square,square,6_20,streaky,EKa,True,shape
39807.tif,square,circle,6_20,streaky,EKa,False,shape
35283.tif,square,square,6_20,streaky,EKa,True,shape
26715.tif,square,square,6_20,streaky,EKa,True,shape
39459.tif,triangle,circle,6_20,streaky,EKa,False,shape
18915.tif,triangle,triangle,6_20,streaky,EKa,True,shape
28623.tif,circle,square,6_20,streaky,EKa,False,shape
19527.tif,triangle,triangle,6_20,streaky,EKa,True,shape
40071.tif,circle,circle,6_20,streaky,EKa,True,shape
1671.tif,circle,circle,6_20,streaky,EKa,True,shape
18303.tif,triangle,triangle,6_20,streaky,EKa,True,shape
11703.tif,circle,triangle,6_20,streaky,EKa,False,shape
41067.tif,circle,circle,6_20,streaky,EKa,True,shape
16707.tif,triangle,triangle,6_20,streaky,EKa,True,shape
33663.tif,square,square,6_20,streaky,EKa,True,shape
39327.tif,triangle,circle,6_20,streaky,EKa,False,shape
17583.tif,triangle,triangle,6_20,streaky,EKa,True,shape
35763.tif,square,square,6_20,streaky,EKa,True,shape
35367.tif,square,square,6_20,streaky,EKa,True,shape
28599.tif,circle,square,6_20,streaky,EKa,False,shape
12507.tif,square,triangle,6_20,streaky,EKa,False,shape
34059.tif,square,square,6_20,streaky,EKa,True,shape
17643.tif,triangle,triangle,6_20,streaky,EKa,True,shape
19995.tif,triangle,triangle,6_20,streaky,EKa,True,shape
675.tif,square,circle,6_20,streaky,EKa,False,shape
2511.tif,circle,circle,6_20,streaky,EKa,True,shape
19155.tif,triangle,triangle,6_20,streaky,EKa,True,shape
29067.tif,triangle,square,6_20,streaky,EKa,False,shape
17307.tif,triangle,triangle,6_20,streaky,EKa,True,shape
519.tif,square,circle,6_20,streaky,EKa,False,shape
28359.tif,square,square,6_20,streaky,EKa,True,shape
35307.tif,square,square,6_20,streaky,EKa,True,shape
34707.tif,square,square,6_20,streaky,EKa,True,shape
36243.tif,square,square,6_20,streaky,EKa,True,shape
19767.tif,triangle,triangle,6_20,streaky,EKa,True,shape
27339.tif,square,square,6_20,streaky,EKa,True,shape
34215.tif,square,square,6_20,streaky,EKa,True,shape
36111.tif,square,square,6_20,streaky,EKa,True,shape
19371.tif,triangle,triangle,6_20,streaky,EKa,True,shape
2619.tif,circle,circle,6_20,streaky,EKa,True,shape
17403.tif,triangle,triangle,6_20,streaky,EKa,True,shape
12771.tif,circle,triangle,6_20,streaky,EKa,False,shape
12483.tif,triangle,triangle,6_20,streaky,EKa,True,shape
411.tif,circle,circle,6_20,streaky,EKa,True,shape
17067.tif,triangle,triangle,6_20,streaky,EKa,True,shape
13143.tif,square,triangle,6_20,streaky,EKa,False,shape
1131.tif,triangle,circle,6_20,streaky,EKa,False,shape
27801.tif,square,square,6_20,pointy,EKa,True,shape
213.tif,circle,circle,6_20,pointy,EKa,True,shape
33741.tif,square,square,6_20,pointy,EKa,True,shape
27009.tif,square,square,6_20,pointy,EKa,True,shape
18573.tif,triangle,triangle,6_20,pointy,EKa,True,shape
18357.tif,circle,triangle,6_20,pointy,EKa,False,shape
11373.tif,square,triangle,6_20,pointy,EKa,False,shape
38565.tif,circle,circle,6_20,pointy,EKa,True,shape
2469.tif,circle,circle,6_20,pointy,EKa,True,shape
35181.tif,square,square,6_20,pointy,EKa,True,shape
34665.tif,square,square,6_20,pointy,EKa,True,shape
18381.tif,circle,triangle,6_20,pointy,EKa,False,shape
34713.tif,square,square,6_20,pointy,EKa,True,shape
35685.tif,square,square,6_20,pointy,EKa,True,shape
35337.tif,square,square,6_20,pointy,EKa,True,shape
38745.tif,circle,circle,6_20,pointy,EKa,True,shape
1389.tif,circle,circle,6_20,pointy,EKa,True,shape
17697.tif,triangle,triangle,6_20,pointy,EKa,True,shape
18309.tif,circle,triangle,6_20,pointy,EKa,False,shape
12249.tif,triangle,triangle,6_20,pointy,EKa,True,shape
36381.tif,square,square,6_20,pointy,EKa,True,shape
18441.tif,triangle,triangle,6_20,pointy,EKa,True,shape
1749.tif,circle,circle,6_20,pointy,EKa,True,shape
12537.tif,triangle,triangle,6_20,pointy,EKa,True,shape
35421.tif,square,square,6_20,pointy,EKa,True,shape
34401.tif,square,square,6_20,pointy,EKa,True,shape
27909.tif,square,square,6_20,pointy,EKa,True,shape
40797.tif,square,circle,6_20,pointy,EKa,False,shape
17073.tif,triangle,triangle,6_20,pointy,EKa,True,shape
28653.tif,square,square,6_20,pointy,EKa,True,shape
18645.tif,circle,triangle,6_20,pointy,EKa,False,shape
35001.tif,square,square,6_20,pointy,EKa,True,shape
1569.tif,circle,circle,6_20,pointy,EKa,True,shape
10641.tif,triangle,triangle,6_20,pointy,EKa,True,shape
29853.tif,circle,square,6_20,pointy,EKa,False,shape
28125.tif,square,square,6_20,pointy,EKa,True,shape
28341.tif,square,square,6_20,pointy,EKa,True,shape
40077.tif,square,circle,6_20,pointy,EKa,False,shape
38673.tif,circle,circle,6_20,pointy,EKa,True,shape
35049.tif,circle,square,6_20,pointy,EKa,False,shape
40053.tif,circle,circle,6_20,pointy,EKa,True,shape
12465.tif,triangle,triangle,6_20,pointy,EKa,True,shape
12333.tif,circle,triangle,6_20,pointy,EKa,False,shape
3213.tif,square,circle,6_20,pointy,EKa,False,shape
34197.tif,square,square,6_20,pointy,EKa,True,shape
39093.tif,square,circle,6_20,pointy,EKa,False,shape
18849.tif,triangle,triangle,6_20,pointy,EKa,True,shape
11637.tif,triangle,triangle,6_20,pointy,EKa,True,shape
13017.tif,triangle,triangle,6_20,pointy,EKa,True,shape
18045.tif,triangle,triangle,6_20,pointy,EKa,True,shape
28977.tif,square,square,6_20,pointy,EKa,True,shape
35733.tif,square,square,6_20,pointy,EKa,True,shape
11289.tif,triangle,triangle,6_20,pointy,EKa,True,shape
1701.tif,circle,circle,6_20,pointy,EKa,True,shape
3273.tif,square,circle,6_20,pointy,EKa,False,shape
10845.tif,triangle,triangle,6_20,pointy,EKa,True,shape
2409.tif,circle,circle,6_20,pointy,EKa,True,shape
27873.tif,square,square,6_20,pointy,EKa,True,shape
10113.tif,triangle,triangle,6_20,pointy,EKa,True,shape
1053.tif,circle,circle,6_20,pointy,EKa,True,shape
1809.tif,circle,circle,6_20,pointy,EKa,True,shape
39981.tif,circle,circle,6_20,pointy,EKa,True,shape
19245.tif,triangle,triangle,6_20,pointy,EKa,True,shape
11925.tif,triangle,triangle,6_20,pointy,EKa,True,shape
18597.tif,triangle,triangle,6_20,pointy,EKa,True,shape
33981.tif,square,square,6_20,pointy,EKa,True,shape
34977.tif,square,square,6_20,pointy,EKa,True,shape
29157.tif,square,square,6_20,pointy,EKa,True,shape
12801.tif,triangle,triangle,6_20,pointy,EKa,True,shape
18669.tif,triangle,triangle,6_20,pointy,EKa,True,shape
40005.tif,square,circle,6_20,pointy,EKa,False,shape
18513.tif,triangle,triangle,6_20,pointy,EKa,True,shape
2361.tif,circle,circle,6_20,pointy,EKa,True,shape
10377.tif,square,triangle,6_20,pointy,EKa,False,shape
2985.tif,square,circle,6_20,pointy,EKa,False,shape
11661.tif,circle,triangle,6_20,pointy,EKa,False,shape
40425.tif,square,circle,6_20,pointy,EKa,False,shape
38517.tif,circle,circle,6_20,pointy,EKa,True,shape
19533.tif,triangle,triangle,6_20,pointy,EKa,True,shape
19161.tif,triangle,triangle,6_20,pointy,EKa,True,shape
13125.tif,triangle,triangle,6_20,pointy,EKa,True,shape
501.tif,circle,circle,6_20,pointy,EKa,True,shape
11109.tif,triangle,triangle,6_20,pointy,EKa,True,shape
11181.tif,triangle,triangle,6_20,pointy,EKa,True,shape
40029.tif,square,circle,6_20,pointy,EKa,False,shape
1725.tif,circle,circle,6_20,pointy,EKa,True,shape
921.tif,square,circle,6_20,pointy,EKa,False,shape
35313.tif,square,square,6_20,pointy,EKa,True,shape
29001.tif,circle,square,6_20,pointy,EKa,False,shape
11001.tif,circle,triangle,6_20,pointy,EKa,False,shape
13065.tif,triangle,triangle,6_20,pointy,EKa,True,shape
11553.tif,triangle,triangle,6_20,pointy,EKa,True,shape
40293.tif,square,circle,6_20,pointy,EKa,False,shape
19845.tif,triangle,triangle,6_20,pointy,EKa,True,shape
765.tif,square,circle,6_20,pointy,EKa,False,shape
41385.tif,circle,circle,6_20,pointy,EKa,True,shape
2313.tif,circle,circle,6_20,pointy,EKa,True,shape
1881.tif,circle,circle,6_20,pointy,EKa,True,shape
34353.tif,square,square,6_20,pointy,EKa,True,shape
35073.tif,square,square,6_20,pointy,EKa,True,shape
1185.tif,circle,circle,6_20,pointy,EKa,True,shape
13101.tif,square,triangle,6_20,pointy,EKa,False,shape
29241.tif,square,square,6_20,pointy,EKa,True,shape
19425.tif,triangle,triangle,6_20,pointy,EKa,True,shape
11841.tif,triangle,triangle,6_20,pointy,EKa,True,shape
28365.tif,square,square,6_20,pointy,EKa,True,shape
39405.tif,circle,circle,6_20,pointy,EKa,True,shape
19905.tif,triangle,triangle,6_20,pointy,EKa,True,shape
18981.tif,triangle,triangle,6_20,pointy,EKa,True,shape
33873.tif,square,square,6_20,pointy,EKa,True,shape
