task,implant_type,model_type,architecture,method,run,accuracy,chance,accuracy_above_chance
shape,6_15,pointy,ConvNeXt Large,full_model,5,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Large,full_model,6,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Large,full_model,7,0.997275204359673,0.3333333333333333,0.9959128065395093
shape,6_15,pointy,ConvNeXt Large,full_model,8,0.9931880108991825,0.3333333333333333,0.9897820163487736
shape,6_15,pointy,ConvNeXt Large,full_model,9,0.9959128065395095,0.3333333333333333,0.9938692098092643
shape,6_15,pointy,ConvNeXt Large,full_model,10,0.9931880108991825,0.3333333333333333,0.9897820163487736
shape,6_15,pointy,ConvNeXt Large,head_model,1,0.9591280653950953,0.3333333333333333,0.938692098092643
shape,6_15,pointy,ConvNeXt Large,head_model,2,0.9727520435967303,0.3333333333333333,0.9591280653950954
shape,6_15,pointy,ConvNeXt Large,head_model,3,0.9550408719346049,0.3333333333333333,0.9325613079019073
shape,6_15,pointy,ConvNeXt Large,head_model,4,0.9673024523160763,0.3333333333333333,0.9509536784741144
shape,6_15,pointy,ConvNeXt Large,head_model,5,0.9400544959128065,0.3333333333333333,0.9100817438692098
shape,6_15,pointy,ConvNeXt Large,head_model,6,0.952316076294278,0.3333333333333333,0.9284741144414169
shape,6_15,pointy,ConvNeXt Large,head_model,7,0.9591280653950953,0.3333333333333333,0.938692098092643
shape,6_15,pointy,ConvNeXt Large,head_model,8,0.9754768392370572,0.3333333333333333,0.9632152588555858
shape,6_15,pointy,ConvNeXt Large,head_model,9,0.9509536784741145,0.3333333333333333,0.9264305177111716
shape,6_15,pointy,ConvNeXt Large,head_model,10,0.9536784741144414,0.3333333333333333,0.9305177111716619
shape,6_15,pointy,ConvNeXt Small,full_model,1,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Small,full_model,2,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Small,full_model,3,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Small,full_model,4,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Small,full_model,5,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Small,full_model,6,0.997275204359673,0.3333333333333333,0.9959128065395093
shape,6_15,pointy,ConvNeXt Small,full_model,7,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Small,full_model,8,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Small,full_model,9,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Small,full_model,10,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Small,head_model,1,0.9536784741144414,0.3333333333333333,0.9305177111716619
shape,6_15,pointy,ConvNeXt Small,head_model,2,0.9645776566757494,0.3333333333333333,0.946866485013624
shape,6_15,pointy,ConvNeXt Small,head_model,3,0.9536784741144414,0.3333333333333333,0.9305177111716619
shape,6_15,pointy,ConvNeXt Small,head_model,4,0.952316076294278,0.3333333333333333,0.9284741144414169
shape,6_15,pointy,ConvNeXt Small,head_model,5,0.9495912806539509,0.3333333333333333,0.9243869209809262
shape,6_15,pointy,ConvNeXt Small,head_model,6,0.9550408719346049,0.3333333333333333,0.9325613079019073
shape,6_15,pointy,ConvNeXt Small,head_model,7,0.9618528610354223,0.3333333333333333,0.9427792915531333
shape,6_15,pointy,ConvNeXt Small,head_model,8,0.9618528610354223,0.3333333333333333,0.9427792915531333
shape,6_15,pointy,ConvNeXt Small,head_model,9,0.9277929155313351,0.3333333333333333,0.8916893732970027
shape,6_15,pointy,ConvNeXt Small,head_model,10,0.9536784741144414,0.3333333333333333,0.9305177111716619
shape,6_15,pointy,ConvNeXt Tiny,full_model,1,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Tiny,full_model,2,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Tiny,full_model,3,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Tiny,full_model,4,0.9986376021798365,0.3333333333333333,0.9979564032697547
shape,6_15,pointy,ConvNeXt Tiny,full_model,5,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Tiny,full_model,6,0.997275204359673,0.3333333333333333,0.9959128065395093
shape,6_15,pointy,ConvNeXt Tiny,full_model,7,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Tiny,full_model,8,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Tiny,full_model,9,1.0,0.3333333333333333,1.0
shape,6_15,pointy,ConvNeXt Tiny,full_model,10,0.9959128065395095,0.3333333333333333,0.9938692098092643
shape,6_15,pointy,ConvNeXt Tiny,head_model,1,0.9237057220708447,0.3333333333333333,0.885558583106267
shape,6_15,pointy,ConvNeXt Tiny,head_model,2,0.9359673024523161,0.3333333333333333,0.9039509536784741
shape,6_15,pointy,ConvNeXt Tiny,head_model,3,0.9264305177111717,0.3333333333333333,0.8896457765667574
shape,6_15,pointy,ConvNeXt Tiny,head_model,4,0.9223433242506812,0.3333333333333333,0.8835149863760217
shape,6_15,pointy,ConvNeXt Tiny,head_model,5,0.9141689373297003,0.3333333333333333,0.8712534059945503
shape,6_15,pointy,ConvNeXt Tiny,head_model,6,0.8978201634877384,0.3333333333333333,0.8467302452316074
shape,6_15,pointy,ConvNeXt Tiny,head_model,7,0.9196185286103542,0.3333333333333333,0.8794277929155313
shape,6_15,pointy,ConvNeXt Tiny,head_model,8,0.9223433242506812,0.3333333333333333,0.8835149863760217
shape,6_15,pointy,ConvNeXt Tiny,head_model,9,0.8991825613079019,0.3333333333333333,0.8487738419618528
shape,6_15,pointy,ConvNeXt Tiny,head_model,10,0.9359673024523161,0.3333333333333333,0.9039509536784741
shape,6_15,pointy,DINOv3 ViT Base,full_model,1,0.9918256130790191,0.3333333333333333,0.9877384196185286
shape,6_15,pointy,DINOv3 ViT Base,full_model,2,0.3651226158038147,0.3333333333333333,0.0476839237057221
shape,6_15,pointy,DINOv3 ViT Base,full_model,3,0.997275204359673,0.3333333333333333,0.9959128065395093
shape,6_15,pointy,DINOv3 ViT Base,full_model,4,0.9918256130790191,0.3333333333333333,0.9877384196185286
shape,6_15,pointy,DINOv3 ViT Base,full_model,5,0.9741144414168937,0.3333333333333333,0.9611716621253404
shape,6_15,pointy,DINOv3 ViT Base,full_model,6,1.0,0.3333333333333333,1.0
shape,6_15,pointy,DINOv3 ViT Base,full_model,7,0.9741144414168937,0.3333333333333333,0.9611716621253404
shape,6_15,pointy,DINOv3 ViT Base,full_model,8,0.9686648501362398,0.3333333333333333,0.9529972752043597
shape,6_15,pointy,DINOv3 ViT Base,full_model,9,0.9877384196185286,0.3333333333333333,0.9816076294277929
shape,6_15,pointy,DINOv3 ViT Base,full_model,10,0.997275204359673,0.3333333333333333,0.9959128065395093
shape,6_15,pointy,DINOv3 ViT Base,head_model,1,0.9455040871934605,0.3333333333333333,0.9182561307901905
shape,6_15,pointy,DINOv3 ViT Base,head_model,2,0.8705722070844687,0.3333333333333333,0.8058583106267029
shape,6_15,pointy,DINOv3 ViT Base,head_model,3,0.9713896457765667,0.3333333333333333,0.9570844686648501
shape,6_15,pointy,DINOv3 ViT Base,head_model,4,0.944141689373297,0.3333333333333333,0.9162125340599455
shape,6_15,pointy,DINOv3 ViT Base,head_model,5,0.8583106267029973,0.3333333333333333,0.7874659400544958
shape,6_15,pointy,DINOv3 ViT Base,head_model,6,0.9427792915531336,0.3333333333333333,0.9141689373297002
shape,6_15,pointy,DINOv3 ViT Base,head_model,7,0.7343324250681199,0.3333333333333333,0.6014986376021798
shape,6_15,pointy,DINOv3 ViT Base,head_model,8,0.8256130790190735,0.3333333333333333,0.7384196185286103
shape,6_15,pointy,DINOv3 ViT Base,head_model,9,0.9128065395095368,0.3333333333333333,0.8692098092643052
shape,6_15,pointy,DINOv3 ViT Base,head_model,10,0.9196185286103542,0.3333333333333333,0.8794277929155313
shape,6_15,pointy,ResNet18,full_model,1,0.5858310626702997,0.3333333333333333,0.3787465940054496
shape,6_15,pointy,ResNet18,full_model,2,0.5708446866485014,0.3333333333333333,0.3562670299727521
shape,6_15,pointy,ResNet18,full_model,3,0.5708446866485014,0.3333333333333333,0.3562670299727521
shape,6_15,pointy,ResNet18,full_model,4,0.5735694822888283,0.3333333333333333,0.36035422343324247
shape,6_15,pointy,ResNet18,full_model,5,0.5790190735694822,0.3333333333333333,0.36852861035422335
shape,6_15,pointy,ResNet18,full_model,6,0.6049046321525886,0.3333333333333333,0.4073569482288829
shape,6_15,pointy,ResNet18,full_model,7,0.555858310626703,0.3333333333333333,0.3337874659400545
shape,6_15,pointy,ResNet18,full_model,8,0.5435967302452316,0.3333333333333333,0.3153950953678474
shape,6_15,pointy,ResNet18,full_model,9,0.5640326975476839,0.3333333333333333,0.3460490463215259
shape,6_15,pointy,ResNet18,full_model,10,0.6021798365122616,0.3333333333333333,0.4032697547683924
shape,6_15,pointy,ResNet18,head_model,1,0.7888283378746594,0.3333333333333333,0.6832425068119892
shape,6_15,pointy,ResNet18,head_model,2,0.7915531335149864,0.3333333333333333,0.6873297002724795
shape,6_15,pointy,ResNet18,head_model,3,0.7942779291553134,0.3333333333333333,0.69141689373297
shape,6_15,pointy,ResNet18,head_model,4,0.7833787465940054,0.3333333333333333,0.6750681198910081
shape,6_15,pointy,ResNet18,head_model,5,0.784741144414169,0.3333333333333333,0.6771117166212535
shape,6_15,pointy,ResNet18,head_model,6,0.7697547683923706,0.3333333333333333,0.6546321525885558
shape,6_15,pointy,ResNet18,head_model,7,0.7752043596730245,0.3333333333333333,0.6628065395095367
shape,6_15,pointy,ResNet18,head_model,8,0.776566757493188,0.3333333333333333,0.6648501362397821
shape,6_15,pointy,ResNet18,head_model,9,0.7506811989100818,0.3333333333333333,0.6260217983651226
shape,6_15,pointy,ResNet18,head_model,10,0.7697547683923706,0.3333333333333333,0.6546321525885558
shape,6_15,pointy,ResNet50,full_model,1,0.5136239782016349,0.3333333333333333,0.2704359673024523
shape,6_15,pointy,ResNet50,full_model,2,0.5204359673024523,0.3333333333333333,0.2806539509536785
shape,6_15,pointy,ResNet50,full_model,3,0.4904632152588556,0.3333333333333333,0.23569482288828342
shape,6_15,pointy,ResNet50,full_model,4,0.49591280653950953,0.3333333333333333,0.2438692098092643
shape,6_15,pointy,ResNet50,full_model,5,0.49318801089918257,0.3333333333333333,0.23978201634877386
shape,6_15,pointy,ResNet50,full_model,6,0.4822888283378747,0.3333333333333333,0.223433242506812
shape,6_15,pointy,ResNet50,full_model,7,0.49318801089918257,0.3333333333333333,0.23978201634877386
shape,6_15,pointy,ResNet50,full_model,8,0.4877384196185286,0.3333333333333333,0.2316076294277929
shape,6_15,pointy,ResNet50,full_model,9,0.5,0.3333333333333333,0.25
shape,6_15,pointy,ResNet50,full_model,10,0.48637602179836514,0.3333333333333333,0.22956403269754772
shape,6_15,pointy,ResNet50,head_model,1,0.8269754768392371,0.3333333333333333,0.7404632152588556
shape,6_15,pointy,ResNet50,head_model,2,0.832425068119891,0.3333333333333333,0.7486376021798365
shape,6_15,pointy,ResNet50,head_model,3,0.832425068119891,0.3333333333333333,0.7486376021798365
shape,6_15,pointy,ResNet50,head_model,4,0.8310626702997275,0.3333333333333333,0.7465940054495912
shape,6_15,pointy,ResNet50,head_model,5,0.8283378746594006,0.3333333333333333,0.7425068119891008
shape,6_15,pointy,ResNet50,head_model,6,0.8269754768392371,0.3333333333333333,0.7404632152588556
shape,6_15,pointy,ResNet50,head_model,7,0.829700272479564,0.3333333333333333,0.744550408719346
shape,6_15,pointy,ResNet50,head_model,8,0.829700272479564,0.3333333333333333,0.744550408719346
shape,6_15,pointy,ResNet50,head_model,9,0.8215258855585831,0.3333333333333333,0.7322888283378746
shape,6_15,pointy,ResNet50,head_model,10,0.8256130790190735,0.3333333333333333,0.7384196185286103
shape,6_15,pointy,VGG11,full_model,1,0.8569482288828338,0.3333333333333333,0.7854223433242508
shape,6_15,pointy,VGG11,full_model,2,0.8583106267029973,0.3333333333333333,0.7874659400544958
shape,6_15,pointy,VGG11,full_model,3,0.8092643051771117,0.3333333333333333,0.7138964577656675
shape,6_15,pointy,VGG11,full_model,4,0.7833787465940054,0.3333333333333333,0.6750681198910081
shape,6_15,pointy,VGG11,full_model,5,0.8365122615803815,0.3333333333333333,0.7547683923705722
shape,6_15,pointy,VGG11,full_model,6,0.8446866485013624,0.3333333333333333,0.7670299727520437
shape,6_15,pointy,VGG11,full_model,7,0.8310626702997275,0.3333333333333333,0.7465940054495912
shape,6_15,pointy,VGG11,full_model,8,0.8514986376021798,0.3333333333333333,0.7772479564032697
shape,6_15,pointy,VGG11,full_model,9,0.8242506811989101,0.3333333333333333,0.7363760217983651
shape,6_15,pointy,VGG11,full_model,10,0.8283378746594006,0.3333333333333333,0.7425068119891008
shape,6_15,pointy,VGG11,head_model,1,0.8569482288828338,0.3333333333333333,0.7854223433242508
shape,6_15,pointy,VGG11,head_model,2,0.8569482288828338,0.3333333333333333,0.7854223433242508
shape,6_15,pointy,VGG11,head_model,3,0.8528610354223434,0.3333333333333333,0.7792915531335151
shape,6_15,pointy,VGG11,head_model,4,0.8678474114441417,0.3333333333333333,0.8017711171662125
shape,6_15,pointy,VGG11,head_model,5,0.832425068119891,0.3333333333333333,0.7486376021798365
shape,6_15,pointy,VGG11,head_model,6,0.8596730245231607,0.3333333333333333,0.7895095367847411
shape,6_15,pointy,VGG11,head_model,7,0.8528610354223434,0.3333333333333333,0.7792915531335151
shape,6_15,pointy,VGG11,head_model,8,0.8583106267029973,0.3333333333333333,0.7874659400544958
shape,6_15,pointy,VGG11,head_model,9,0.7888283378746594,0.3333333333333333,0.6832425068119892
shape,6_15,pointy,VGG11,head_model,10,0.8337874659400545,0.3333333333333333,0.7506811989100816
shape,6_15,pointy,VGG13,full_model,1,0.837874659400545,0.3333333333333333,0.7568119891008173
shape,6_15,pointy,VGG13,full_model,2,0.8310626702997275,0.3333333333333333,0.7465940054495912
shape,6_15,pointy,VGG13,full_model,3,0.8310626702997275,0.3333333333333333,0.7465940054495912
shape,6_15,pointy,VGG13,full_model,4,0.8474114441416893,0.3333333333333333,0.771117166212534
shape,6_15,pointy,VGG13,full_model,5,0.8215258855585831,0.3333333333333333,0.7322888283378746
shape,6_15,pointy,VGG13,full_model,6,0.8160762942779292,0.3333333333333333,0.7241144414168937
shape,6_15,pointy,VGG13,full_model,7,0.8501362397820164,0.3333333333333333,0.7752043596730244
shape,6_15,pointy,VGG13,full_model,8,0.8583106267029973,0.3333333333333333,0.7874659400544958
shape,6_15,pointy,VGG13,full_model,9,0.8664850136239782,0.3333333333333333,0.7997275204359672
shape,6_15,pointy,VGG13,full_model,10,0.8351498637602179,0.3333333333333333,0.7527247956403269
shape,6_15,pointy,VGG13,head_model,1,0.829700272479564,0.3333333333333333,0.744550408719346
shape,6_15,pointy,VGG13,head_model,2,0.8474114441416893,0.3333333333333333,0.771117166212534
shape,6_15,pointy,VGG13,head_model,3,0.8051771117166212,0.3333333333333333,0.7077656675749318
shape,6_15,pointy,VGG13,head_model,4,0.8201634877384196,0.3333333333333333,0.7302452316076294
shape,6_15,pointy,VGG13,head_model,5,0.8433242506811989,0.3333333333333333,0.7649863760217983
shape,6_15,pointy,VGG13,head_model,6,0.8160762942779292,0.3333333333333333,0.7241144414168937
shape,6_15,pointy,VGG13,head_model,7,0.8365122615803815,0.3333333333333333,0.7547683923705722
shape,6_15,pointy,VGG13,head_model,8,0.8419618528610354,0.3333333333333333,0.762942779291553
shape,6_15,pointy,VGG13,head_model,9,0.7370572207084468,0.3333333333333333,0.6055858310626702
shape,6_15,pointy,VGG13,head_model,10,0.832425068119891,0.3333333333333333,0.7486376021798365
shape,6_15,pointy,VGG16,full_model,1,0.776566757493188,0.3333333333333333,0.6648501362397821
shape,6_15,pointy,VGG16,full_model,2,0.7833787465940054,0.3333333333333333,0.6750681198910081
shape,6_15,pointy,VGG16,full_model,3,0.7942779291553134,0.3333333333333333,0.69141689373297
shape,6_15,pointy,VGG16,full_model,4,0.7534059945504087,0.3333333333333333,0.630108991825613
shape,6_15,pointy,VGG16,full_model,5,0.776566757493188,0.3333333333333333,0.6648501362397821
shape,6_15,pointy,VGG16,full_model,6,0.7656675749318801,0.3333333333333333,0.6485013623978201
shape,6_15,pointy,VGG16,full_model,7,0.7997275204359673,0.3333333333333333,0.6995912806539509
shape,6_15,pointy,VGG16,full_model,8,0.7452316076294278,0.3333333333333333,0.6178474114441416
shape,6_15,pointy,VGG16,full_model,9,0.7697547683923706,0.3333333333333333,0.6546321525885558
shape,6_15,pointy,VGG16,full_model,10,0.773841961852861,0.3333333333333333,0.6607629427792915
shape,6_15,pointy,VGG16,head_model,1,0.8310626702997275,0.3333333333333333,0.7465940054495912
shape,6_15,pointy,VGG16,head_model,2,0.8365122615803815,0.3333333333333333,0.7547683923705722
shape,6_15,pointy,VGG16,head_model,3,0.7929155313351499,0.3333333333333333,0.6893732970027249
shape,6_15,pointy,VGG16,head_model,4,0.829700272479564,0.3333333333333333,0.744550408719346
shape,6_15,pointy,VGG16,head_model,5,0.840599455040872,0.3333333333333333,0.760899182561308
shape,6_15,pointy,VGG16,head_model,6,0.8242506811989101,0.3333333333333333,0.7363760217983651
shape,6_15,pointy,VGG16,head_model,7,0.8392370572207084,0.3333333333333333,0.7588555858310626
shape,6_15,pointy,VGG16,head_model,8,0.8446866485013624,0.3333333333333333,0.7670299727520437
shape,6_15,pointy,VGG16,head_model,9,0.7752043596730245,0.3333333333333333,0.6628065395095367
shape,6_15,pointy,VGG16,head_model,10,0.8269754768392371,0.3333333333333333,0.7404632152588556
shape,6_15,pointy,VGG19,full_model,1,0.771117166212534,0.3333333333333333,0.656675749318801
shape,6_15,pointy,VGG19,full_model,2,0.7356948228882834,0.3333333333333333,0.603542234332425
shape,6_15,pointy,VGG19,full_model,3,0.6961852861035422,0.3333333333333333,0.5442779291553134
shape,6_15,pointy,VGG19,full_model,4,0.7411444141689373,0.3333333333333333,0.6117166212534059
shape,6_15,pointy,VGG19,full_model,5,0.7043596730245232,0.3333333333333333,0.5565395095367848
shape,6_15,pointy,VGG19,full_model,6,0.7138964577656676,0.3333333333333333,0.5708446866485013
shape,6_15,pointy,VGG19,full_model,7,0.7656675749318801,0.3333333333333333,0.6485013623978201
shape,6_15,pointy,VGG19,full_model,8,0.7275204359673024,0.3333333333333333,0.5912806539509536
shape,6_15,pointy,VGG19,full_model,9,0.7561307901907357,0.3333333333333333,0.6341961852861036
shape,6_15,pointy,VGG19,full_model,10,0.715258855585831,0.3333333333333333,0.5728882833787465
shape,6_15,pointy,VGG19,head_model,1,0.8569482288828338,0.3333333333333333,0.7854223433242508
shape,6_15,pointy,VGG19,head_model,2,0.8623978201634878,0.3333333333333333,0.7935967302452315
shape,6_15,pointy,VGG19,head_model,3,0.8542234332425068,0.3333333333333333,0.7813351498637601
shape,6_15,pointy,VGG19,head_model,4,0.8637602179836512,0.3333333333333333,0.7956403269754768
